week_start,market,sku_id,units,price,promo_flag,holiday_flag,temp_c,rain_mm
2023-10-09,Kolkata,S006,54,16.56,0,0,27.18,6.61
2023-10-09,Mumbai,S001,17,8.89,1,0,15.0,7.46
2023-10-09,Mumbai,S002,20,6.37,0,0,15.0,7.46
2023-10-09,Mumbai,S003,17,15.89,0,0,15.0,7.46
2023-10-09,Mumbai,S004,30,22.34,0,0,15.0,7.46
2023-10-09,Mumbai,S005,23,15.35,0,0,15.0,7.46
2023-10-09,Mumbai,S006,34,16.37,0,0,15.0,7.46
2023-10-16,Bengaluru,S001,16,10.05,0,1,24.24,4.94
2023-10-16,Bengaluru,S002,32,6.4,0,1,24.24,4.94
2023-10-16,Bengaluru,S003,41,15.9,0,1,24.24,4.94
2023-10-16,Bengaluru,S004,41,22.34,0,1,24.24,4.94
2023-10-16,Bengaluru,S005,42,15.33,0,1,24.24,4.94
2023-10-16,Bengaluru,S006,49,16.39,0,1,24.24,4.94
2023-10-16,Delhi,S001,17,9.83,0,1,22.2,5.13
2023-10-16,Delhi,S002,31,5.76,1,1,22.2,5.13
2023-10-16,Delhi,S003,23,16.08,0,1,22.2,5.13
2023-10-16,Delhi,S004,29,22.2,0,1,22.2,5.13
2023-10-16,Delhi,S005,38,14.99,0,1,22.2,5.13
2023-10-16,Delhi,S006,31,16.91,0,1,22.2,5.13
2023-10-16,Hyderabad,S001,34,9.92,0,1,19.49,5.46
2023-10-16,Hyderabad,S002,40,6.43,0,1,19.49,5.46
2023-10-16,Hyderabad,S003,73,14.52,1,1,19.49,5.46
2023-10-16,Hyderabad,S004,79,19.92,1,1,19.49,5.46
2023-10-16,Hyderabad,S005,58,15.36,0,1,19.49,5.46
2023-10-16,Hyderabad,S006,82,16.39,0,1,19.49,5.46
2023-10-16,Kolkata,S001,24,9.87,0,1,23.78,8.47
2023-10-16,Kolkata,S002,31,6.55,0,1,23.78,8.47
2023-10-16,Kolkata,S003,42,16.28,0,1,23.78,8.47
2023-10-16,Kolkata,S004,37,21.68,0,1,23.78,8.47
2023-10-16,Kolkata,S005,67,15.22,0,1,23.78,8.47
2023-10-16,Kolkata,S006,62,16.82,0,1,23.78,8.47
2023-10-16,Mumbai,S001,27,9.1,1,1,14.57,5.5
2023-10-16,Mumbai,S002,24,6.44,0,1,14.57,5.5
2023-10-16,Mumbai,S003,24,16.09,0,1,14.57,5.5
2023-10-16,Mumbai,S004,32,19.47,1,1,14.57,5.5
2023-10-16,Mumbai,S005,35,15.29,0,1,14.57,5.5
2023-10-16,Mumbai,S006,43,16.56,0,1,14.57,5.5
2023-10-23,Bengaluru,S001,25,9.99,0,1,24.35,6.19
2023-10-23,Bengaluru,S002,32,6.38,0,1,24.35,6.19
2023-10-23,Bengaluru,S003,43,16.35,0,1,24.35,6.19
2023-10-23,Bengaluru,S004,49,22.12,0,1,24.35,6.19
2023-10-23,Bengaluru,S005,46,15.13,0,1,24.35,6.19
2023-10-23,Bengaluru,S006,53,16.52,0,1,24.35,6.19
2023-10-23,Delhi,S001,16,9.99,0,1,21.64,5.3
2023-10-23,Delhi,S002,24,6.41,0,1,21.64,5.3
2023-10-23,Delhi,S003,16,16.51,0,1,21.64,5.3
2023-10-23,Delhi,S004,29,21.98,0,1,21.64,5.3
2023-10-23,Delhi,S005,41,15.42,0,1,21.64,5.3
2023-10-23,Delhi,S006,41,16.57,0,1,21.64,5.3
2023-10-23,Hyderabad,S001,24,10.09,0,1,22.07,2.3
2023-10-23,Hyderabad,S002,46,6.33,0,1,22.07,2.3
2023-10-23,Hyderabad,S003,64,14.45,1,1,22.07,2.3
2023-10-23,Hyderabad,S004,66,19.73,1,1,22.07,2.3
2023-10-23,Hyderabad,S005,89,13.97,1,1,22.07,2.3
2023-10-23,Hyderabad,S006,73,15.09,1,1,22.07,2.3
2023-10-23,Kolkata,S001,38,10.09,0,1,27.7,6.68
2023-10-23,Kolkata,S002,39,6.52,0,1,27.7,6.68
2023-10-23,Kolkata,S003,52,16.27,0,1,27.7,6.68
2023-10-23,Kolkata,S004,55,22.24,0,1,27.7,6.68
2023-10-23,Kolkata,S005,63,15.16,0,1,27.7,6.68
2023-10-23,Kolkata,S006,62,16.72,0,1,27.7,6.68
2023-10-23,Mumbai,S001,22,9.85,0,1,15.41,5.58
2023-10-23,Mumbai,S002,28,5.71,1,1,15.41,5.58
2023-10-23,Mumbai,S003,32,15.98,0,1,15.41,5.58
2023-10-23,Mumbai,S004,32,20.09,1,1,15.41,5.58
2023-10-23,Mumbai,S005,42,15.3,0,1,15.41,5.58
2023-10-23,Mumbai,S006,44,16.45,0,1,15.41,5.58
2023-10-30,Bengaluru,S001,40,9.86,0,1,22.27,5.16
2023-10-30,Bengaluru,S002,30,6.37,0,1,22.27,5.16
2023-10-30,Bengaluru,S003,34,15.98,0,1,22.27,5.16
2023-10-30,Bengaluru,S004,37,21.97,0,1,22.27,5.16
2023-10-30,Bengaluru,S005,60,15.44,0,1,22.27,5.16
2023-10-30,Bengaluru,S006,43,16.9,0,1,22.27,5.16
2023-10-30,Delhi,S001,21,9.79,0,1,20.81,2.76
2023-10-30,Delhi,S002,21,6.44,0,1,20.81,2.76
2023-10-30,Delhi,S003,18,16.21,0,1,20.81,2.76
2023-10-30,Delhi,S004,31,21.68,0,1,20.81,2.76
2023-10-30,Delhi,S005,30,15.4,0,1,20.81,2.76
2023-10-30,Delhi,S006,38,16.74,0,1,20.81,2.76
2023-10-30,Hyderabad,S001,37,9.84,0,1,19.9,4.29
2023-10-30,Hyderabad,S002,54,6.32,0,1,19.9,4.29
2023-10-30,Hyderabad,S003,60,14.4,1,1,19.9,4.29
2023-10-30,Hyderabad,S004,63,21.56,0,1,19.9,4.29
2023-10-30,Hyderabad,S005,87,13.68,1,1,19.9,4.29
2023-10-30,Hyderabad,S006,87,14.8,1,1,19.9,4.29
2023-10-30,Kolkata,S001,28,10.13,0,1,25.59,6.96
2023-10-30,Kolkata,S002,32,6.41,0,1,25.59,6.96
2023-10-30,Kolkata,S003,49,16.22,0,1,25.59,6.96
2023-10-30,Kolkata,S004,58,21.94,0,1,25.59,6.96
2023-10-30,Kolkata,S005,57,15.13,0,1,25.59,6.96
2023-10-30,Kolkata,S006,56,16.54,0,1,25.59,6.96
2023-10-30,Mumbai,S001,19,10.03,0,1,16.08,6.9
2023-10-30,Mumbai,S002,29,5.8,1,1,16.08,6.9
2023-10-30,Mumbai,S003,24,16.04,0,1,16.08,6.9
2023-10-30,Mumbai,S004,20,21.84,0,1,16.08,6.9
2023-10-30,Mumbai,S005,36,15.02,0,1,16.08,6.9
2023-10-30,Mumbai,S006,43,16.49,0,1,16.08,6.9
2023-11-06,Bengaluru,S001,26,8.8,1,1,26.03,5.9
2023-11-06,Bengaluru,S002,39,6.49,0,1,26.03,5.9
2023-11-06,Bengaluru,S003,36,16.09,0,1,26.03,5.9
2023-11-06,Bengaluru,S004,74,19.36,1,1,26.03,5.9
2023-11-06,Bengaluru,S005,50,14.97,0,1,26.03,5.9
2023-11-06,Bengaluru,S006,54,16.69,0,1,26.03,5.9
2023-11-06,Delhi,S001,20,8.81,1,1,23.38,4.25
2023-11-06,Delhi,S002,26,6.44,0,1,23.38,4.25
2023-11-06,Delhi,S003,23,16.5,0,1,23.38,4.25
2023-11-06,Delhi,S004,29,22.3,0,1,23.38,4.25
2023-11-06,Delhi,S005,30,15.32,0,1,23.38,4.25
2023-11-06,Delhi,S006,31,16.71,0,1,23.38,4.25
2023-11-06,Hyderabad,S001,48,9.97,0,1,16.91,6.46
2023-11-06,Hyderabad,S002,47,6.35,0,1,16.91,6.46
2023-11-06,Hyderabad,S003,43,16.46,0,1,16.91,6.46
2023-11-06,Hyderabad,S004,69,22.3,0,1,16.91,6.46
2023-11-06,Hyderabad,S005,75,15.19,0,1,16.91,6.46
2023-11-06,Hyderabad,S006,60,16.58,0,1,16.91,6.46
2023-11-06,Kolkata,S001,43,9.98,0,1,24.99,6.93
2023-11-06,Kolkata,S002,50,6.45,0,1,24.99,6.93
2023-11-06,Kolkata,S003,42,16.12,0,1,24.99,6.93
2023-11-06,Kolkata,S004,47,22.38,0,1,24.99,6.93
2023-11-06,Kolkata,S005,56,15.54,0,1,24.99,6.93
2023-11-06,Kolkata,S006,81,16.59,0,1,24.99,6.93
2023-11-06,Mumbai,S001,25,9.89,0,1,18.25,4.68
2023-11-06,Mumbai,S002,25,5.89,1,1,18.25,4.68
2023-11-06,Mumbai,S003,40,14.61,1,1,18.25,4.68
2023-11-06,Mumbai,S004,31,21.62,0,1,18.25,4.68
2023-11-06,Mumbai,S005,33,15.03,0,1,18.25,4.68
2023-11-06,Mumbai,S006,30,16.53,0,1,18.25,4.68
2023-11-13,Bengaluru,S001,36,8.88,1,1,22.44,4.51
2023-11-13,Bengaluru,S002,36,6.39,0,1,22.44,4.51
2023-11-13,Bengaluru,S003,42,16.03,0,1,22.44,4.51
2023-11-13,Bengaluru,S004,59,20.07,1,1,22.44,4.51
2023-11-13,Bengaluru,S005,45,15.44,0,1,22.44,4.51
2023-11-13,Bengaluru,S006,56,16.36,0,1,22.44,4.51
2023-11-13,Delhi,S001,22,9.15,1,1,24.22,2.62
2023-11-13,Delhi,S002,22,6.5,0,1,24.22,2.62
2023-11-13,Delhi,S003,19,16.21,0,1,24.22,2.62
2023-11-13,Delhi,S004,30,21.57,0,1,24.22,2.62
2023-11-13,Delhi,S005,47,13.77,1,1,24.22,2.62
2023-11-13,Delhi,S006,40,16.9,0,1,24.22,2.62
2023-11-13,Hyderabad,S001,41,9.82,0,1,22.24,5.26
2023-11-13,Hyderabad,S002,46,6.37,0,1,22.24,5.26
2023-11-13,Hyderabad,S003,56,16.44,0,1,22.24,5.26
2023-11-13,Hyderabad,S004,49,22.08,0,1,22.24,5.26
2023-11-13,Hyderabad,S005,58,15.15,0,1,22.24,5.26
2023-11-13,Hyderabad,S006,84,16.73,0,1,22.24,5.26
2023-11-13,Kolkata,S001,33,10.02,0,1,28.38,5.61
2023-11-13,Kolkata,S002,43,6.51,0,1,28.38,5.61
2023-11-13,Kolkata,S003,44,15.87,0,1,28.38,5.61
2023-11-13,Kolkata,S004,65,20.13,1,1,28.38,5.61
2023-11-13,Kolkata,S005,79,15.06,0,1,28.38,5.61
2023-11-13,Kolkata,S006,74,15.13,1,1,28.38,5.61
2023-11-13,Mumbai,S001,24,9.96,0,1,15.92,6.31
2023-11-13,Mumbai,S002,16,6.41,0,1,15.92,6.31
2023-11-13,Mumbai,S003,31,14.29,1,1,15.92,6.31
2023-11-13,Mumbai,S004,33,21.8,0,1,15.92,6.31
2023-11-13,Mumbai,S005,45,15.12,0,1,15.92,6.31
2023-11-13,Mumbai,S006,44,16.63,0,1,15.92,6.31
2023-11-20,Bengaluru,S001,33,10.16,0,1,25.56,6.4
2023-11-20,Bengaluru,S002,39,6.41,0,1,25.56,6.4
2023-11-20,Bengaluru,S003,30,16.21,0,1,25.56,6.4
2023-11-20,Bengaluru,S004,66,19.41,1,1,25.56,6.4
2023-11-20,Bengaluru,S005,73,13.67,1,1,25.56,6.4
2023-11-20,Bengaluru,S006,49,16.7,0,1,25.56,6.4
2023-11-20,Delhi,S001,24,9.96,0,1,24.84,8.37
2023-11-20,Delhi,S002,22,6.36,0,1,24.84,8.37
2023-11-20,Delhi,S003,39,15.89,0,1,24.84,8.37
2023-11-20,Delhi,S004,22,21.84,0,1,24.84,8.37
2023-11-20,Delhi,S005,40,13.51,1,1,24.84,8.37
2023-11-20,Delhi,S006,40,16.78,0,1,24.84,8.37
2023-11-20,Hyderabad,S001,43,8.97,1,1,21.07,5.91
2023-11-20,Hyderabad,S002,49,6.47,0,1,21.07,5.91
2023-11-20,Hyderabad,S003,66,16.24,0,1,21.07,5.91
2023-11-20,Hyderabad,S004,75,22.17,0,1,21.07,5.91
2023-11-20,Hyderabad,S005,63,15.04,0,1,21.07,5.91
2023-11-20,Hyderabad,S006,75,16.78,0,1,21.07,5.91
2023-11-20,Kolkata,S001,36,9.83,0,1,27.28,8.18
2023-11-20,Kolkata,S002,39,6.53,0,1,27.28,8.18
2023-11-20,Kolkata,S003,55,16.45,0,1,27.28,8.18
2023-11-20,Kolkata,S004,62,20.03,1,1,27.28,8.18
2023-11-20,Kolkata,S005,56,15.31,0,1,27.28,8.18
2023-11-20,Kolkata,S006,110,15.13,1,1,27.28,8.18
2023-11-20,Mumbai,S001,21,10.04,0,1,18.6,6.68
2023-11-20,Mumbai,S002,25,6.56,0,1,18.6,6.68
2023-11-20,Mumbai,S003,49,14.77,1,1,18.6,6.68
2023-11-20,Mumbai,S004,43,22.21,0,1,18.6,6.68
2023-11-20,Mumbai,S005,34,15.54,0,1,18.6,6.68
2023-11-20,Mumbai,S006,44,16.99,0,1,18.6,6.68
2023-11-27,Bengaluru,S001,28,10.0,0,0,23.48,7.24
2023-11-27,Bengaluru,S002,21,6.54,0,0,23.48,7.24
2023-11-27,Bengaluru,S003,29,16.0,0,0,23.48,7.24
2023-11-27,Bengaluru,S004,44,21.75,0,0,23.48,7.24
2023-11-27,Bengaluru,S005,62,13.5,1,0,23.48,7.24
2023-11-27,Bengaluru,S006,50,16.54,0,0,23.48,7.24
2023-11-27,Delhi,S001,25,9.79,0,0,24.31,5.51
2023-11-27,Delhi,S002,20,6.49,0,0,24.31,5.51
2023-11-27,Delhi,S003,39,14.52,1,0,24.31,5.51
2023-11-27,Delhi,S004,33,22.0,0,0,24.31,5.51
2023-11-27,Delhi,S005,46,13.65,1,0,24.31,5.51
2023-11-27,Delhi,S006,44,14.89,1,0,24.31,5.51
2023-11-27,Hyderabad,S001,43,9.13,1,0,21.98,7.27
2023-11-27,Hyderabad,S002,38,6.32,0,0,21.98,7.27
2023-11-27,Hyderabad,S003,37,16.13,0,0,21.98,7.27
2023-11-27,Hyderabad,S004,43,22.18,0,0,21.98,7.27
2023-11-27,Hyderabad,S005,64,15.21,0,0,21.98,7.27
2023-11-27,Hyderabad,S006,70,16.4,0,0,21.98,7.27
2023-11-27,Kolkata,S001,21,9.88,0,0,28.48,6.85
2023-11-27,Kolkata,S002,44,6.43,0,0,28.48,6.85
2023-11-27,Kolkata,S003,52,15.9,0,0,28.48,6.85
2023-11-27,Kolkata,S004,40,21.81,0,0,28.48,6.85
2023-11-27,Kolkata,S005,57,15.18,0,0,28.48,6.85
2023-11-27,Kolkata,S006,71,16.39,0,0,28.48,6.85
2023-11-27,Mumbai,S001,21,10.08,0,0,14.92,7.43
2023-11-27,Mumbai,S002,18,6.32,0,0,14.92,7.43
2023-11-27,Mumbai,S003,26,16.33,0,0,14.92,7.43
2023-11-27,Mumbai,S004,44,22.14,0,0,14.92,7.43
2023-11-27,Mumbai,S005,46,13.79,1,0,14.92,7.43
2023-11-27,Mumbai,S006,50,16.4,0,0,14.92,7.43
2023-12-04,Bengaluru,S001,23,9.92,0,0,25.52,4.63
2023-12-04,Bengaluru,S002,35,6.34,0,0,25.52,4.63
2023-12-04,Bengaluru,S003,35,16.5,0,0,25.52,4.63
2023-12-04,Bengaluru,S004,44,21.96,0,0,25.52,4.63
2023-12-04,Bengaluru,S005,59,13.68,1,0,25.52,4.63
2023-12-04,Bengaluru,S006,55,16.6,0,0,25.52,4.63
2023-12-04,Delhi,S001,20,10.04,0,0,25.23,3.42
2023-12-04,Delhi,S002,20,6.46,0,0,25.23,3.42
2023-12-04,Delhi,S003,25,14.41,1,0,25.23,3.42
2023-12-04,Delhi,S004,27,22.22,0,0,25.23,3.42
2023-12-04,Delhi,S005,40,15.48,0,0,25.23,3.42
2023-12-04,Delhi,S006,52,14.91,1,0,25.23,3.42
2023-12-04,Hyderabad,S001,45,9.08,1,0,22.46,6.82
2023-12-04,Hyderabad,S002,50,6.37,0,0,22.46,6.82
2023-12-04,Hyderabad,S003,58,16.48,0,0,22.46,6.82
2023-12-04,Hyderabad,S004,53,21.99,0,0,22.46,6.82
2023-12-04,Hyderabad,S005,67,15.16,0,0,22.46,6.82
2023-12-04,Hyderabad,S006,80,16.73,0,0,22.46,6.82
2023-12-04,Kolkata,S001,38,8.89,1,0,27.17,9.76
2023-12-04,Kolkata,S002,42,6.36,0,0,27.17,9.76
2023-12-04,Kolkata,S003,46,15.88,0,0,27.17,9.76
2023-12-04,Kolkata,S004,41,22.28,0,0,27.17,9.76
2023-12-04,Kolkata,S005,65,15.19,0,0,27.17,9.76
2023-12-04,Kolkata,S006,65,16.47,0,0,27.17,9.76
2023-12-04,Mumbai,S001,29,8.83,1,0,18.34,7.73
2023-12-04,Mumbai,S002,22,6.49,0,0,18.34,7.73
2023-12-04,Mumbai,S003,19,16.11,0,0,18.34,7.73
2023-12-04,Mumbai,S004,43,19.53,1,0,18.34,7.73
2023-12-04,Mumbai,S005,51,13.68,1,0,18.34,7.73
2023-12-04,Mumbai,S006,44,16.89,0,0,18.34,7.73
2023-12-11,Bengaluru,S001,20,9.89,0,0,26.83,8.37
2023-12-11,Bengaluru,S002,56,5.78,1,0,26.83,8.37
2023-12-11,Bengaluru,S003,38,16.31,0,0,26.83,8.37
2023-12-11,Bengaluru,S004,38,22.15,0,0,26.83,8.37
2023-12-11,Bengaluru,S005,53,15.04,0,0,26.83,8.37
2023-12-11,Bengaluru,S006,63,16.75,0,0,26.83,8.37
2023-12-11,Delhi,S001,29,9.87,0,0,26.26,3.88
2023-12-11,Delhi,S002,19,6.52,0,0,26.26,3.88
2023-12-11,Delhi,S003,30,15.99,0,0,26.26,3.88
2023-12-11,Delhi,S004,39,20.0,1,0,26.26,3.88
2023-12-11,Delhi,S005,30,15.12,0,0,26.26,3.88
2023-12-11,Delhi,S006,27,16.8,0,0,26.26,3.88
2023-12-11,Hyderabad,S001,38,10.05,0,0,24.5,6.35
2023-12-11,Hyderabad,S002,52,6.36,0,0,24.5,6.35
2023-12-11,Hyderabad,S003,59,16.23,0,0,24.5,6.35
2023-12-11,Hyderabad,S004,58,21.91,0,0,24.5,6.35
2023-12-11,Hyderabad,S005,59,15.07,0,0,24.5,6.35
2023-12-11,Hyderabad,S006,58,16.99,0,0,24.5,6.35
2023-12-11,Kolkata,S001,38,8.82,1,0,27.77,9.81
2023-12-11,Kolkata,S002,41,6.36,0,0,27.77,9.81
2023-12-11,Kolkata,S003,46,16.5,0,0,27.77,9.81
2023-12-11,Kolkata,S004,40,21.64,0,0,27.77,9.81
2023-12-11,Kolkata,S005,73,13.64,1,0,27.77,9.81
2023-12-11,Kolkata,S006,61,16.72,0,0,27.77,9.81
2023-12-11,Mumbai,S001,26,8.82,1,0,17.49,9.73
2023-12-11,Mumbai,S002,20,6.51,0,0,17.49,9.73
2023-12-11,Mumbai,S003,25,16.24,0,0,17.49,9.73
2023-12-11,Mumbai,S004,54,19.59,1,0,17.49,9.73
2023-12-11,Mumbai,S005,67,13.75,1,0,17.49,9.73
2023-12-11,Mumbai,S006,32,16.62,0,0,17.49,9.73
2023-12-18,Bengaluru,S001,40,10.01,0,1,30.48,6.92
2023-12-18,Bengaluru,S002,52,5.83,1,1,30.48,6.92
2023-12-18,Bengaluru,S003,59,16.48,0,1,30.48,6.92
2023-12-18,Bengaluru,S004,64,22.2,0,1,30.48,6.92
2023-12-18,Bengaluru,S005,66,15.07,0,1,30.48,6.92
2023-12-18,Bengaluru,S006,66,16.96,0,1,30.48,6.92
2023-12-18,Delhi,S001,30,9.84,0,1,25.67,7.41
2023-12-18,Delhi,S002,32,5.84,1,1,25.67,7.41
2023-12-18,Delhi,S003,32,15.9,0,1,25.67,7.41
2023-12-18,Delhi,S004,47,19.53,1,1,25.67,7.41
2023-12-18,Delhi,S005,41,15.54,0,1,25.67,7.41
2023-12-18,Delhi,S006,53,16.37,0,1,25.67,7.41
2023-12-18,Hyderabad,S001,52,10.05,0,1,24.68,5.67
2023-12-18,Hyderabad,S002,62,6.56,0,1,24.68,5.67
2023-12-18,Hyderabad,S003,105,14.71,1,1,24.68,5.67
2023-12-18,Hyderabad,S004,72,21.59,0,1,24.68,5.67
2023-12-18,Hyderabad,S005,88,15.54,0,1,24.68,5.67
2023-12-18,Hyderabad,S006,82,16.44,0,1,24.68,5.67
2023-12-18,Kolkata,S001,38,10.12,0,1,29.57,10.0
2023-12-18,Kolkata,S002,55,6.44,0,1,29.57,10.0
2023-12-18,Kolkata,S003,59,15.99,0,1,29.57,10.0
2023-12-18,Kolkata,S004,67,21.95,0,1,29.57,10.0
2023-12-18,Kolkata,S005,83,13.8,1,1,29.57,10.0
2023-12-18,Kolkata,S006,94,16.83,0,1,29.57,10.0
2023-12-18,Mumbai,S001,36,8.95,1,1,19.25,7.55
2023-12-18,Mumbai,S002,28,6.54,0,1,19.25,7.55
2023-12-18,Mumbai,S003,36,16.48,0,1,19.25,7.55
2023-12-18,Mumbai,S004,60,19.74,1,1,19.25,7.55
2023-12-18,Mumbai,S005,38,15.08,0,1,19.25,7.55
2023-12-18,Mumbai,S006,63,16.37,0,1,19.25,7.55
2023-12-25,Bengaluru,S001,28,10.03,0,1,27.7,8.87
2023-12-25,Bengaluru,S002,49,6.51,0,1,27.7,8.87
2023-12-25,Bengaluru,S003,52,15.93,0,1,27.7,8.87
2023-12-25,Bengaluru,S004,71,21.96,0,1,27.7,8.87
2023-12-25,Bengaluru,S005,65,15.14,0,1,27.7,8.87
2023-12-25,Bengaluru,S006,99,14.8,1,1,27.7,8.87
2023-12-25,Delhi,S001,39,10.09,0,1,25.92,6.58
2023-12-25,Delhi,S002,38,5.85,1,1,25.92,6.58
2023-12-25,Delhi,S003,41,16.12,0,1,25.92,6.58
2023-12-25,Delhi,S004,51,19.46,1,1,25.92,6.58
2023-12-25,Delhi,S005,43,15.11,0,1,25.92,6.58
2023-12-25,Delhi,S006,48,16.63,0,1,25.92,6.58
2023-12-25,Hyderabad,S001,53,9.9,0,1,26.42,7.61
2023-12-25,Hyderabad,S002,60,6.36,0,1,26.42,7.61
2023-12-25,Hyderabad,S003,97,14.75,1,1,26.42,7.61
2023-12-25,Hyderabad,S004,74,22.27,0,1,26.42,7.61
2023-12-25,Hyderabad,S005,82,14.98,0,1,26.42,7.61
2023-12-25,Hyderabad,S006,98,16.92,0,1,26.42,7.61
2023-12-25,Kolkata,S001,36,9.8,0,1,30.38,7.37
2023-12-25,Kolkata,S002,55,6.48,0,1,30.38,7.37
2023-12-25,Kolkata,S003,60,15.91,0,1,30.38,7.37
2023-12-25,Kolkata,S004,71,21.91,0,1,30.38,7.37
2023-12-25,Kolkata,S005,88,15.02,0,1,30.38,7.37
2023-12-25,Kolkata,S006,81,16.46,0,1,30.38,7.37
2023-12-25,Mumbai,S001,24,9.98,0,1,19.1,6.72
2023-12-25,Mumbai,S002,37,6.34,0,1,19.1,6.72
2023-12-25,Mumbai,S003,48,16.06,0,1,19.1,6.72
2023-12-25,Mumbai,S004,41,22.09,0,1,19.1,6.72
2023-12-25,Mumbai,S005,38,15.07,0,1,19.1,6.72
2023-12-25,Mumbai,S006,50,16.64,0,1,19.1,6.72
2024-01-01,Bengaluru,S001,37,9.78,0,0,28.33,7.29
2024-01-01,Bengaluru,S002,37,6.42,0,0,28.33,7.29
2024-01-01,Bengaluru,S003,41,16.45,0,0,28.33,7.29
2024-01-01,Bengaluru,S004,46,21.96,0,0,28.33,7.29
2024-01-01,Bengaluru,S005,74,15.25,0,0,28.33,7.29
2024-01-01,Bengaluru,S006,90,14.98,1,0,28.33,7.29
2024-01-01,Delhi,S001,18,10.04,0,0,29.27,6.34
2024-01-01,Delhi,S002,27,6.31,0,0,29.27,6.34
2024-01-01,Delhi,S003,34,16.33,0,0,29.27,6.34
2024-01-01,Delhi,S004,42,22.07,0,0,29.27,6.34
2024-01-01,Delhi,S005,42,15.35,0,0,29.27,6.34
2024-01-01,Delhi,S006,42,16.49,0,0,29.27,6.34
2024-01-01,Hyderabad,S001,45,10.09,0,0,24.13,4.21
2024-01-01,Hyderabad,S002,47,6.4,0,0,24.13,4.21
2024-01-01,Hyderabad,S003,64,16.17,0,0,24.13,4.21
2024-01-01,Hyderabad,S004,91,22.19,0,0,24.13,4.21
2024-01-01,Hyderabad,S005,67,15.09,0,0,24.13,4.21
2024-01-01,Hyderabad,S006,82,17.01,0,0,24.13,4.21
2024-01-01,Kolkata,S001,38,9.93,0,0,33.02,8.77
2024-01-01,Kolkata,S002,45,6.31,0,0,33.02,8.77
2024-01-01,Kolkata,S003,68,16.37,0,0,33.02,8.77
2024-01-01,Kolkata,S004,87,19.72,1,0,33.02,8.77
2024-01-01,Kolkata,S005,65,15.06,0,0,33.02,8.77
2024-01-01,Kolkata,S006,75,16.45,0,0,33.02,8.77
2024-01-01,Mumbai,S001,24,10.0,0,0,19.34,7.39
2024-01-01,Mumbai,S002,22,6.5,0,0,19.34,7.39
2024-01-01,Mumbai,S003,38,15.91,0,0,19.34,7.39
2024-01-01,Mumbai,S004,32,21.64,0,0,19.34,7.39
2024-01-01,Mumbai,S005,38,15.51,0,0,19.34,7.39
2024-01-01,Mumbai,S006,60,16.89,0,0,19.34,7.39
2024-01-08,Bengaluru,S001,24,9.92,0,0,27.85,5.27
2024-01-08,Bengaluru,S002,47,6.34,0,0,27.85,5.27
2024-01-08,Bengaluru,S003,57,16.25,0,0,27.85,5.27
2024-01-08,Bengaluru,S004,61,22.23,0,0,27.85,5.27
2024-01-08,Bengaluru,S005,70,15.0,0,0,27.85,5.27
2024-01-08,Bengaluru,S006,81,15.12,1,0,27.85,5.27
2024-01-08,Delhi,S001,20,10.12,0,0,26.42,5.58
2024-01-08,Delhi,S002,28,6.51,0,0,26.42,5.58
2024-01-08,Delhi,S003,40,16.34,0,0,26.42,5.58
2024-01-08,Delhi,S004,35,21.98,0,0,26.42,5.58
2024-01-08,Delhi,S005,55,13.8,1,0,26.42,5.58
2024-01-08,Delhi,S006,36,16.42,0,0,26.42,5.58
2024-01-08,Hyderabad,S001,53,9.94,0,0,25.46,5.3
2024-01-08,Hyderabad,S002,44,6.49,0,0,25.46,5.3
2024-01-08,Hyderabad,S003,74,16.17,0,0,25.46,5.3
2024-01-08,Hyderabad,S004,73,21.95,0,0,25.46,5.3
2024-01-08,Hyderabad,S005,81,15.29,0,0,25.46,5.3
2024-01-08,Hyderabad,S006,83,16.42,0,0,25.46,5.3
2024-01-08,Kolkata,S001,47,9.81,0,0,34.63,9.84
2024-01-08,Kolkata,S002,53,6.38,0,0,34.63,9.84
2024-01-08,Kolkata,S003,62,16.06,0,0,34.63,9.84
2024-01-08,Kolkata,S004,85,19.51,1,0,34.63,9.84
2024-01-08,Kolkata,S005,85,15.45,0,0,34.63,9.84
2024-01-08,Kolkata,S006,84,16.35,0,0,34.63,9.84
2024-01-08,Mumbai,S001,27,10.03,0,0,20.46,10.31
2024-01-08,Mumbai,S002,33,6.38,0,0,20.46,10.31
2024-01-08,Mumbai,S003,33,16.43,0,0,20.46,10.31
2024-01-08,Mumbai,S004,50,22.22,0,0,20.46,10.31
2024-01-08,Mumbai,S005,53,15.41,0,0,20.46,10.31
2024-01-08,Mumbai,S006,49,16.64,0,0,20.46,10.31
2024-01-15,Bengaluru,S001,36,10.11,0,0,30.88,5.35
2024-01-15,Bengaluru,S002,44,6.32,0,0,30.88,5.35
2024-01-15,Bengaluru,S003,55,15.92,0,0,30.88,5.35
2024-01-15,Bengaluru,S004,55,22.31,0,0,30.88,5.35
2024-01-15,Bengaluru,S005,73,15.25,0,0,30.88,5.35
2024-01-15,Bengaluru,S006,75,16.65,0,0,30.88,5.35
2024-01-15,Delhi,S001,23,9.78,0,0,32.13,3.49
2024-01-15,Delhi,S002,24,6.53,0,0,32.13,3.49
2024-01-15,Delhi,S003,45,16.08,0,0,32.13,3.49
2024-01-15,Delhi,S004,57,22.01,0,0,32.13,3.49
2024-01-15,Delhi,S005,68,13.98,1,0,32.13,3.49
